sweep_id,name,project,use_gpu,n_datasets
tvekniam,gbt_regression_medium_numerical_1634_0,gbt_benchmark,False,19
hsm5su4z,gbt_regression_medium_numerical_503_default_0,gbt_benchmark,False,19
qp3m8kef,gbt_classif_medium_numerical_4239_0,gbt_benchmark,False,16
p84b7cfk,gbt_classif_medium_numerical_7767_default_0,gbt_benchmark,False,16
y4mxdms2,gbt_regression_medium_categorical_1931_0,gbt_benchmark,False,17
zigjy5yd,gbt_regression_medium_categorical_6100_default_0,gbt_benchmark,False,17
up83fg8a,gbt_classif_medium_categorical_3376_0,gbt_benchmark,False,7
4q84czif,gbt_classif_medium_categorical_3983_default_0,gbt_benchmark,False,7
nekd6boz,rf_regression_medium_numerical_2141_0,rf_benchmark,False,19
yvyu3mka,rf_regression_medium_numerical_6968_default_0,rf_benchmark,False,19
ji3xtd9v,rf_classif_medium_numerical_2168_0,rf_benchmark,False,16
xc4x21jv,rf_classif_medium_numerical_4374_default_0,rf_benchmark,False,16
j4yybqhz,rf_regression_medium_categorical_925_0,rf_benchmark,False,17
p31c9fim,rf_regression_medium_categorical_7106_default_0,rf_benchmark,False,17
0j5l5ny2,rf_classif_medium_categorical_3824_0,rf_benchmark,False,7
5v80u6sc,rf_classif_medium_categorical_6278_default_0,rf_benchmark,False,7
n125rfgp,hgbt_regression_medium_numerical_9569_0,hgbt_benchmark,False,19
lbxkyp87,hgbt_regression_medium_numerical_8889_default_0,hgbt_benchmark,False,19
sxps0bri,hgbt_classif_medium_numerical_4597_0,hgbt_benchmark,False,16
2umr10i9,hgbt_classif_medium_numerical_3510_default_0,hgbt_benchmark,False,16
dhb899yw,hgbt_regression_medium_categorical_4199_0,hgbt_benchmark,False,17
v26l6015,hgbt_regression_medium_categorical_6792_default_0,hgbt_benchmark,False,17
zfg5de58,hgbt_classif_medium_categorical_2532_0,hgbt_benchmark,False,7
eq6uedfh,hgbt_classif_medium_categorical_4281_default_0,hgbt_benchmark,False,7
i65udhno,xgb_regression_medium_numerical_289_0,xgb_benchmark,False,19
no2ca29f,xgb_regression_medium_numerical_9358_default_0,xgb_benchmark,False,19
qjnm1qwb,xgb_classif_medium_numerical_4185_0,xgb_benchmark,False,16
k4ihv6ph,xgb_classif_medium_numerical_254_default_0,xgb_benchmark,False,16
g8mo6qec,xgb_regression_medium_categorical_1068_0,xgb_benchmark,False,17
1lad28fw,xgb_regression_medium_categorical_4940_default_0,xgb_benchmark,False,17
ht1b9gr4,xgb_classif_medium_categorical_862_0,xgb_benchmark,False,7
mly42vtw,xgb_classif_medium_categorical_8883_default_0,xgb_benchmark,False,7
gwc88d32,mlp_regression_medium_numerical_7953_0,mlp_benchmark,True,19
dnvp5i88,mlp_regression_medium_numerical_3141_default_0,mlp_benchmark,True,19
vidm7952,mlp_classif_medium_numerical_8245_0,mlp_benchmark,True,16
h1byyww5,mlp_classif_medium_numerical_9413_default_0,mlp_benchmark,True,16
loe8eqq9,mlp_regression_medium_categorical_7025_0,mlp_benchmark,True,17
ffsy0ixu,mlp_regression_medium_categorical_7227_default_0,mlp_benchmark,True,17
v8oy4z6y,mlp_classif_medium_categorical_6546_0,mlp_benchmark,True,7
azpw5w5b,mlp_classif_medium_categorical_3941_default_0,mlp_benchmark,True,7
q8dtqee8,resnet_regression_medium_numerical_31_0,resnet_benchmark,True,19
8ceziva8,resnet_regression_medium_numerical_4698_default_0,resnet_benchmark,True,19
vk3ajpe2,resnet_classif_medium_numerical_8551_0,resnet_benchmark,True,16
a01b6iob,resnet_classif_medium_numerical_5536_default_0,resnet_benchmark,True,16
7gyp3907,resnet_regression_medium_categorical_9525_0,resnet_benchmark,True,17
uh5ocha7,resnet_regression_medium_categorical_5583_default_0,resnet_benchmark,True,17
ixrl2aiq,resnet_classif_medium_categorical_2096_0,resnet_benchmark,True,7
goe7zffx,resnet_classif_medium_categorical_8918_default_0,resnet_benchmark,True,7
wpe2u16a,ft_transformer_regression_medium_numerical_4382_0,ft_transformer_benchmark,True,19
mw1v06on,ft_transformer_regression_medium_numerical_7662_default_0,ft_transformer_benchmark,True,19
5v3baab6,ft_transformer_classif_medium_numerical_5838_0,ft_transformer_benchmark,True,16
y7fble5q,ft_transformer_classif_medium_numerical_3839_default_0,ft_transformer_benchmark,True,16
9o8f0hvb,ft_transformer_regression_medium_categorical_7048_0,ft_transformer_benchmark,True,17
migkhdgk,ft_transformer_regression_medium_categorical_3582_default_0,ft_transformer_benchmark,True,17
513oa99c,ft_transformer_classif_medium_categorical_3753_0,ft_transformer_benchmark,True,7
wjo4r72z,ft_transformer_classif_medium_categorical_3363_default_0,ft_transformer_benchmark,True,7
a9djp17s,saint_regression_medium_numerical_7117_0,saint_benchmark,True,19
u07wvxvk,saint_regression_medium_numerical_1961_default_0,saint_benchmark,True,19
y4lcb7ei,saint_classif_medium_numerical_2803_0,saint_benchmark,True,16
u23j4978,saint_classif_medium_numerical_9566_default_0,saint_benchmark,True,16
276nkp9w,saint_regression_medium_categorical_2514_0,saint_benchmark,True,17
n5u6cyu1,saint_regression_medium_categorical_5566_default_0,saint_benchmark,True,17
kaplreni,saint_classif_medium_categorical_3178_0,saint_benchmark,True,7
6exmsoh2,saint_classif_medium_categorical_1227_default_0,saint_benchmark,True,7
